DS,Y
2023-08-18 02:35:00,323.0
2023-08-18 02:40:00,456.0
2023-08-18 02:45:00,430.0
2023-08-18 02:50:00,323.0
2023-08-18 02:55:00,345.0
2023-08-18 03:00:00,330.0
2023-08-18 03:05:00,288.0
2023-08-18 03:10:00,351.0
2023-08-18 03:15:00,411.0
2023-08-18 03:20:00,421.0
2023-08-18 03:25:00,377.0
2023-08-18 03:30:00,238.0
2023-08-18 03:35:00,278.0
2023-08-18 03:40:00,350.0
2023-08-18 03:45:00,428.0
2023-08-18 03:50:00,268.0
2023-08-18 03:55:00,409.0
2023-08-18 04:00:00,356.0
2023-08-18 04:05:00,251.0
2023-08-18 04:10:00,371.0
2023-08-18 04:15:00,278.0
2023-08-18 04:20:00,268.0
2023-08-18 04:25:00,313.0
2023-08-18 04:30:00,304.0
2023-08-18 04:35:00,241.0
2023-08-18 04:40:00,361.0
2023-08-18 04:45:00,308.0
2023-08-18 04:50:00,203.0
2023-08-18 04:55:00,289.0
2023-08-18 05:00:00,305.0
2023-08-18 05:05:00,269.0
2023-08-18 05:10:00,415.0
2023-08-18 05:15:00,312.0
2023-08-18 05:20:00,261.0
2023-08-18 05:25:00,404.0
2023-08-18 05:30:00,328.0
2023-08-18 05:35:00,362.0
2023-08-18 05:40:00,377.0
2023-08-18 05:45:00,380.0
2023-08-18 05:50:00,185.0
2023-08-18 05:55:00,350.0
2023-08-18 06:00:00,316.0
2023-08-18 06:05:00,350.0
2023-08-18 06:10:00,459.0
2023-08-18 06:15:00,362.0
2023-08-18 06:20:00,327.0
2023-08-18 06:25:00,316.0
2023-08-18 06:30:00,320.0
2023-08-18 06:35:00,200.0
2023-08-18 06:40:00,323.0
2023-08-18 06:45:00,295.0
2023-08-18 06:50:00,248.0
2023-08-18 06:55:00,299.0
2023-08-18 07:00:00,289.0
2023-08-18 07:05:00,239.0
2023-08-18 07:10:00,282.0
2023-08-18 07:15:00,356.0
2023-08-18 07:20:00,304.0
2023-08-18 07:25:00,416.0
2023-08-18 07:30:00,329.0
2023-08-18 07:35:00,241.0
2023-08-18 07:40:00,346.0
2023-08-18 07:45:00,328.0
2023-08-18 07:50:00,210.0
2023-08-18 07:55:00,360.0
2023-08-18 08:00:00,295.0
2023-08-18 08:05:00,217.0
2023-08-18 08:10:00,347.0
2023-08-18 08:15:00,287.0
2023-08-18 08:20:00,201.0
2023-08-18 08:25:00,327.0
2023-08-18 08:30:00,329.0
2023-08-18 08:35:00,201.0
2023-08-18 08:40:00,270.0
2023-08-18 08:45:00,368.0
2023-08-18 08:50:00,336.0
2023-08-18 08:55:00,339.0
2023-08-18 09:00:00,269.0
2023-08-18 09:05:00,264.0
2023-08-18 09:10:00,383.0
2023-08-18 09:15:00,289.0
2023-08-18 09:20:00,228.0
2023-08-18 09:25:00,370.0
2023-08-18 09:30:00,335.0
2023-08-18 09:35:00,242.0
2023-08-18 09:40:00,351.0
2023-08-18 09:45:00,322.0
2023-08-18 09:50:00,281.0
2023-08-18 09:55:00,325.0
2023-08-18 10:00:00,285.0
2023-08-18 10:05:00,225.0
2023-08-18 10:10:00,381.0
2023-08-18 10:15:00,320.0
2023-08-18 10:20:00,254.0
2023-08-18 10:25:00,322.0
2023-08-18 10:30:00,334.0
2023-08-18 10:35:00,261.0
2023-08-18 10:40:00,328.0
2023-08-18 10:45:00,352.0
2023-08-18 10:50:00,241.0
2023-08-18 10:55:00,377.0
2023-08-18 11:00:00,370.0
2023-08-18 11:05:00,309.0
2023-08-18 11:10:00,395.0
2023-08-18 11:15:00,373.0
2023-08-18 11:20:00,310.0
2023-08-18 11:25:00,338.0
2023-08-18 11:30:00,394.0
2023-08-18 11:35:00,277.0
2023-08-18 11:40:00,483.0
2023-08-18 11:45:00,497.0
2023-08-18 11:50:00,379.0
2023-08-18 11:55:00,365.0
2023-08-18 12:00:00,547.0
2023-08-18 12:05:00,501.0
2023-08-18 12:10:00,519.0
2023-08-18 12:15:00,592.0
2023-08-18 12:20:00,534.0
2023-08-18 12:25:00,731.0
2023-08-18 12:30:00,538.0
2023-08-18 12:35:00,543.0
2023-08-18 12:40:00,756.0
2023-08-18 12:45:00,692.0
2023-08-18 12:50:00,765.0
2023-08-18 12:55:00,685.0
2023-08-18 13:00:00,805.0
2023-08-18 13:05:00,841.0
2023-08-18 13:10:00,787.0
2023-08-18 13:15:00,804.0
2023-08-18 13:20:00,1041.0
2023-08-18 13:25:00,999.0
2023-08-18 13:30:00,857.0
2023-08-18 13:35:00,857.0
2023-08-18 13:40:00,822.0
2023-08-18 13:45:00,988.0
2023-08-18 13:50:00,881.0
2023-08-18 13:55:00,1172.0
2023-08-18 14:00:00,1004.0
2023-08-18 14:05:00,838.0
2023-08-18 14:10:00,960.0
2023-08-18 14:15:00,978.0
2023-08-18 14:20:00,988.0
2023-08-18 14:25:00,1037.0
2023-08-18 14:30:00,972.0
2023-08-18 14:35:00,953.0
2023-08-18 14:40:00,882.0
2023-08-18 14:45:00,1032.0
2023-08-18 14:50:00,902.0
2023-08-18 14:55:00,856.0
2023-08-18 15:00:00,996.0
2023-08-18 15:05:00,1075.0
2023-08-18 15:10:00,1179.0
2023-08-18 15:15:00,1045.0
2023-08-18 15:20:00,1129.0
2023-08-18 15:25:00,1020.0
2023-08-18 15:30:00,1022.0
2023-08-18 15:35:00,1183.0
2023-08-18 15:40:00,958.0
2023-08-18 15:45:00,1103.0
2023-08-18 15:50:00,942.0
2023-08-18 15:55:00,828.0
2023-08-18 16:00:00,959.0
2023-08-18 16:05:00,1185.0
2023-08-18 16:10:00,1278.0
2023-08-18 16:15:00,1168.0
2023-08-18 16:20:00,1049.0
2023-08-18 16:25:00,1094.0
2023-08-18 16:30:00,1280.0
2023-08-18 16:35:00,830.0
2023-08-18 16:40:00,910.0
2023-08-18 16:45:00,844.0
2023-08-18 16:50:00,785.0
2023-08-18 16:55:00,944.0
2023-08-18 17:00:00,882.0
2023-08-18 17:05:00,726.0
2023-08-18 17:10:00,755.0
2023-08-18 17:15:00,813.0
2023-08-18 17:20:00,610.0
2023-08-18 17:25:00,862.0
2023-08-18 17:30:00,921.0
2023-08-18 17:35:00,1107.0
2023-08-18 17:40:00,1024.0
2023-08-18 17:45:00,889.0
2023-08-18 17:50:00,817.0
2023-08-18 17:55:00,898.0
2023-08-18 18:00:00,868.0
2023-08-18 18:05:00,571.0
2023-08-18 18:10:00,769.0
2023-08-18 18:15:00,992.0
2023-08-18 18:20:00,2949.0
2023-08-18 18:25:00,1125.0
2023-08-18 18:30:00,1054.0
2023-08-18 18:35:00,888.0
2023-08-18 18:40:00,767.0
2023-08-18 18:45:00,673.0
2023-08-18 18:50:00,671.0
2023-08-18 18:55:00,857.0
2023-08-18 19:00:00,774.0
2023-08-18 19:05:00,876.0
2023-08-18 19:10:00,925.0
2023-08-18 19:15:00,979.0
2023-08-18 19:20:00,679.0
2023-08-18 19:25:00,668.0
2023-08-18 19:30:00,809.0
2023-08-18 19:35:00,801.0
2023-08-18 19:40:00,591.0
2023-08-18 19:45:00,754.0
2023-08-18 19:50:00,672.0
2023-08-18 19:55:00,840.0
2023-08-18 20:00:00,894.0
2023-08-18 20:05:00,903.0
2023-08-18 20:10:00,815.0
2023-08-18 20:15:00,767.0
2023-08-18 20:20:00,699.0
2023-08-18 20:25:00,784.0
2023-08-18 20:30:00,668.0
2023-08-18 20:35:00,474.0
2023-08-18 20:40:00,629.0
2023-08-18 20:45:00,733.0
2023-08-18 20:50:00,461.0
2023-08-18 20:55:00,616.0
2023-08-18 21:00:00,636.0
2023-08-18 21:05:00,466.0
2023-08-18 21:10:00,634.0
2023-08-18 21:15:00,544.0
2023-08-18 21:20:00,347.0
2023-08-18 21:25:00,565.0
2023-08-18 21:30:00,499.0
2023-08-18 21:35:00,466.0
2023-08-18 21:40:00,706.0
2023-08-18 21:45:00,683.0
2023-08-18 21:50:00,538.0
2023-08-18 21:55:00,536.0
2023-08-18 22:00:00,556.0
2023-08-18 22:05:00,413.0
2023-08-18 22:10:00,621.0
2023-08-18 22:15:00,438.0
2023-08-18 22:20:00,313.0
2023-08-18 22:25:00,508.0
2023-08-18 22:30:00,510.0
2023-08-18 22:35:00,331.0
2023-08-18 22:40:00,403.0
2023-08-18 22:45:00,494.0
2023-08-18 22:50:00,473.0
2023-08-18 22:55:00,393.0
2023-08-18 23:00:00,434.0
2023-08-18 23:05:00,462.0
2023-08-18 23:10:00,455.0
2023-08-18 23:15:00,418.0
2023-08-18 23:20:00,455.0
2023-08-18 23:25:00,564.0
2023-08-18 23:30:00,573.0
2023-08-18 23:35:00,587.0
2023-08-18 23:40:00,487.0
2023-08-18 23:45:00,507.0
2023-08-18 23:50:00,394.0
2023-08-18 23:55:00,455.0
2023-08-19 00:00:00,545.0
2023-08-19 00:05:00,341.0
2023-08-19 00:10:00,512.0
2023-08-19 00:15:00,502.0
2023-08-19 00:20:00,372.0
2023-08-19 00:25:00,434.0
2023-08-19 00:30:00,508.0
2023-08-19 00:35:00,422.0
2023-08-19 00:40:00,515.0
2023-08-19 00:45:00,515.0
2023-08-19 00:50:00,310.0
2023-08-19 00:55:00,558.0
2023-08-19 01:00:00,493.0
2023-08-19 01:05:00,413.0
2023-08-19 01:10:00,502.0
2023-08-19 01:15:00,474.0
2023-08-19 01:20:00,362.0
2023-08-19 01:25:00,390.0
2023-08-19 01:30:00,398.0
2023-08-19 01:35:00,369.0
2023-08-19 01:40:00,388.0
2023-08-19 01:45:00,447.0
2023-08-19 01:50:00,337.0
2023-08-19 01:55:00,337.0
2023-08-19 02:00:00,406.0
2023-08-19 02:05:00,308.0
2023-08-19 02:10:00,294.0
2023-08-19 02:15:00,329.0
2023-08-19 02:20:00,285.0
2023-08-19 02:25:00,281.0
2023-08-19 02:30:00,344.0
2023-08-19 02:35:00,225.0
2023-08-19 02:40:00,350.0
2023-08-19 02:45:00,296.0
2023-08-19 02:50:00,158.0
2023-08-19 02:55:00,264.0
2023-08-19 03:00:00,303.0
2023-08-19 03:05:00,226.0
2023-08-19 03:10:00,269.0
2023-08-19 03:15:00,362.0
2023-08-19 03:20:00,239.0
2023-08-19 03:25:00,269.0
2023-08-19 03:30:00,292.0
2023-08-19 03:35:00,198.0
2023-08-19 03:40:00,297.0
2023-08-19 03:45:00,365.0
2023-08-19 03:50:00,196.0
2023-08-19 03:55:00,292.0
2023-08-19 04:00:00,309.0
2023-08-19 04:05:00,195.0
2023-08-19 04:10:00,280.0
2023-08-19 04:15:00,247.0
2023-08-19 04:20:00,126.0
2023-08-19 04:25:00,267.0
2023-08-19 04:30:00,317.0
2023-08-19 04:35:00,178.0
2023-08-19 04:40:00,279.0
2023-08-19 04:45:00,257.0
2023-08-19 04:50:00,202.0
2023-08-19 04:55:00,234.0
2023-08-19 05:00:00,274.0
2023-08-19 05:05:00,180.0
2023-08-19 05:10:00,351.0
2023-08-19 05:15:00,308.0
2023-08-19 05:20:00,207.0
2023-08-19 05:25:00,223.0
2023-08-19 05:30:00,304.0
2023-08-19 05:35:00,218.0
2023-08-19 05:40:00,257.0
2023-08-19 05:45:00,304.0
2023-08-19 05:50:00,209.0
2023-08-19 05:55:00,267.0
2023-08-19 06:00:00,250.0
2023-08-19 06:05:00,201.0
2023-08-19 06:10:00,268.0
2023-08-19 06:15:00,270.0
2023-08-19 06:20:00,186.0
2023-08-19 06:25:00,269.0
2023-08-19 06:30:00,283.0
2023-08-19 06:35:00,277.0
2023-08-19 06:40:00,259.0
2023-08-19 06:45:00,265.0
2023-08-19 06:50:00,240.0
2023-08-19 06:55:00,263.0
2023-08-19 07:00:00,266.0
2023-08-19 07:05:00,144.0
2023-08-19 07:10:00,277.0
2023-08-19 07:15:00,253.0
2023-08-19 07:20:00,212.0
2023-08-19 07:25:00,225.0
2023-08-19 07:30:00,297.0
2023-08-19 07:35:00,204.0
2023-08-19 07:40:00,246.0
2023-08-19 07:45:00,232.0
2023-08-19 07:50:00,185.0
2023-08-19 07:55:00,283.0
2023-08-19 08:00:00,293.0
2023-08-19 08:05:00,184.0
2023-08-19 08:10:00,223.0
2023-08-19 08:15:00,228.0
2023-08-19 08:20:00,171.0
2023-08-19 08:25:00,215.0
2023-08-19 08:30:00,312.0
2023-08-19 08:35:00,174.0
2023-08-19 08:40:00,306.0
2023-08-19 08:45:00,289.0
2023-08-19 08:50:00,187.0
2023-08-19 08:55:00,268.0
2023-08-19 09:00:00,260.0
2023-08-19 09:05:00,156.0
2023-08-19 09:10:00,230.0
2023-08-19 09:15:00,261.0
2023-08-19 09:20:00,217.0
2023-08-19 09:25:00,268.0
2023-08-19 09:30:00,277.0
2023-08-19 09:35:00,153.0
2023-08-19 09:40:00,321.0
2023-08-19 09:45:00,253.0
2023-08-19 09:50:00,159.0
2023-08-19 09:55:00,328.0
2023-08-19 10:00:00,244.0
2023-08-19 10:05:00,262.0
2023-08-19 10:10:00,286.0
2023-08-19 10:15:00,247.0
2023-08-19 10:20:00,229.0
2023-08-19 10:25:00,236.0
2023-08-19 10:30:00,326.0
2023-08-19 10:35:00,199.0
2023-08-19 10:40:00,226.0
2023-08-19 10:45:00,327.0
2023-08-19 10:50:00,174.0
2023-08-19 10:55:00,235.0
2023-08-19 11:00:00,294.0
2023-08-19 11:05:00,171.0
2023-08-19 11:10:00,249.0
2023-08-19 11:15:00,292.0
2023-08-19 11:20:00,172.0
2023-08-19 11:25:00,346.0
2023-08-19 11:30:00,406.0
2023-08-19 11:35:00,183.0
2023-08-19 11:40:00,282.0
2023-08-19 11:45:00,338.0
2023-08-19 11:50:00,168.0
2023-08-19 11:55:00,254.0
2023-08-19 12:00:00,323.0
2023-08-19 12:05:00,194.0
2023-08-19 12:10:00,419.0
2023-08-19 12:15:00,242.0
2023-08-19 12:20:00,209.0
2023-08-19 12:25:00,287.0
2023-08-19 12:30:00,322.0
2023-08-19 12:35:00,265.0
2023-08-19 12:40:00,419.0
2023-08-19 12:45:00,414.0
2023-08-19 12:50:00,333.0
2023-08-19 12:55:00,347.0
2023-08-19 13:00:00,408.0
2023-08-19 13:05:00,261.0
2023-08-19 13:10:00,363.0
2023-08-19 13:15:00,306.0
2023-08-19 13:20:00,255.0
2023-08-19 13:25:00,339.0
2023-08-19 13:30:00,416.0
2023-08-19 13:35:00,305.0
2023-08-19 13:40:00,349.0
2023-08-19 13:45:00,359.0
2023-08-19 13:50:00,367.0
2023-08-19 13:55:00,323.0
2023-08-19 14:00:00,329.0
2023-08-19 14:05:00,276.0
2023-08-19 14:10:00,349.0
2023-08-19 14:15:00,434.0
2023-08-19 14:20:00,318.0
2023-08-19 14:25:00,428.0
2023-08-19 14:30:00,535.0
2023-08-19 14:35:00,730.0
2023-08-19 14:40:00,519.0
2023-08-19 14:45:00,442.0
2023-08-19 14:50:00,427.0
2023-08-19 14:55:00,583.0
2023-08-19 15:00:00,434.0
2023-08-19 15:05:00,283.0
2023-08-19 15:10:00,405.0
2023-08-19 15:15:00,496.0
2023-08-19 15:20:00,399.0
2023-08-19 15:25:00,465.0
2023-08-19 15:30:00,339.0
2023-08-19 15:35:00,315.0
2023-08-19 15:40:00,419.0
2023-08-19 15:45:00,504.0
2023-08-19 15:50:00,323.0
2023-08-19 15:55:00,413.0
2023-08-19 16:00:00,482.0
2023-08-19 16:05:00,342.0
2023-08-19 16:10:00,583.0
2023-08-19 16:15:00,461.0
2023-08-19 16:20:00,414.0
2023-08-19 16:25:00,503.0
2023-08-19 16:30:00,483.0
2023-08-19 16:35:00,415.0
2023-08-19 16:40:00,491.0
2023-08-19 16:45:00,440.0
2023-08-19 16:50:00,283.0
2023-08-19 16:55:00,393.0
2023-08-19 17:00:00,325.0
2023-08-19 17:05:00,427.0
2023-08-19 17:10:00,473.0
2023-08-19 17:15:00,414.0
2023-08-19 17:20:00,478.0
2023-08-19 17:25:00,380.0
2023-08-19 17:30:00,418.0
2023-08-19 17:35:00,307.0
2023-08-19 17:40:00,369.0
2023-08-19 17:45:00,488.0
2023-08-19 17:50:00,284.0
2023-08-19 17:55:00,382.0
2023-08-19 18:00:00,385.0
2023-08-19 18:05:00,282.0
2023-08-19 18:10:00,432.0
2023-08-19 18:15:00,454.0
2023-08-19 18:20:00,320.0
2023-08-19 18:25:00,412.0
2023-08-19 18:30:00,587.0
2023-08-19 18:35:00,470.0
2023-08-19 18:40:00,467.0
2023-08-19 18:45:00,465.0
2023-08-19 18:50:00,363.0
2023-08-19 18:55:00,553.0
2023-08-19 19:00:00,484.0
2023-08-19 19:05:00,388.0
2023-08-19 19:10:00,580.0
2023-08-19 19:15:00,438.0
2023-08-19 19:20:00,361.0
2023-08-19 19:25:00,489.0
2023-08-19 19:30:00,414.0
2023-08-19 19:35:00,408.0
2023-08-19 19:40:00,423.0
2023-08-19 19:45:00,443.0
2023-08-19 19:50:00,384.0
2023-08-19 19:55:00,477.0
2023-08-19 20:00:00,377.0
2023-08-19 20:05:00,363.0
2023-08-19 20:10:00,490.0
2023-08-19 20:15:00,338.0
2023-08-19 20:20:00,277.0
2023-08-19 20:25:00,427.0
2023-08-19 20:30:00,365.0
2023-08-19 20:35:00,352.0
2023-08-19 20:40:00,389.0
2023-08-19 20:45:00,391.0
2023-08-19 20:50:00,327.0
2023-08-19 20:55:00,481.0
2023-08-19 21:00:00,453.0
2023-08-19 21:05:00,256.0
2023-08-19 21:10:00,388.0
2023-08-19 21:15:00,423.0
2023-08-19 21:20:00,384.0
2023-08-19 21:25:00,393.0
2023-08-19 21:30:00,512.0
2023-08-19 21:35:00,390.0
2023-08-19 21:40:00,428.0
2023-08-19 21:45:00,439.0
2023-08-19 21:50:00,305.0
2023-08-19 21:55:00,431.0
2023-08-19 22:00:00,402.0
2023-08-19 22:05:00,307.0
2023-08-19 22:10:00,485.0
2023-08-19 22:15:00,503.0
2023-08-19 22:20:00,475.0
2023-08-19 22:25:00,598.0
2023-08-19 22:30:00,565.0
2023-08-19 22:35:00,553.0
2023-08-19 22:40:00,505.0
2023-08-19 22:45:00,437.0
2023-08-19 22:50:00,355.0
2023-08-19 22:55:00,391.0
2023-08-19 23:00:00,493.0
2023-08-19 23:05:00,465.0
2023-08-19 23:10:00,570.0
2023-08-19 23:15:00,385.0
2023-08-19 23:20:00,316.0
2023-08-19 23:25:00,460.0
2023-08-19 23:30:00,440.0
2023-08-19 23:35:00,289.0
2023-08-19 23:40:00,443.0
2023-08-19 23:45:00,434.0
2023-08-19 23:50:00,431.0
2023-08-19 23:55:00,383.0
2023-08-20 00:00:00,380.0
2023-08-20 00:05:00,305.0
2023-08-20 00:10:00,383.0
2023-08-20 00:15:00,317.0
2023-08-20 00:20:00,308.0
2023-08-20 00:25:00,335.0
2023-08-20 00:30:00,417.0
2023-08-20 00:35:00,291.0
2023-08-20 00:40:00,391.0
2023-08-20 00:45:00,424.0
2023-08-20 00:50:00,263.0
2023-08-20 00:55:00,382.0
2023-08-20 01:00:00,451.0
2023-08-20 01:05:00,302.0
2023-08-20 01:10:00,384.0
2023-08-20 01:15:00,292.0
2023-08-20 01:20:00,256.0
2023-08-20 01:25:00,343.0
2023-08-20 01:30:00,407.0
2023-08-20 01:35:00,340.0
2023-08-20 01:40:00,319.0
2023-08-20 01:45:00,374.0
2023-08-20 01:50:00,253.0
2023-08-20 01:55:00,416.0
2023-08-20 02:00:00,326.0
2023-08-20 02:05:00,258.0
2023-08-20 02:10:00,363.0
2023-08-20 02:15:00,308.0
2023-08-20 02:20:00,238.0
2023-08-20 02:25:00,356.0
2023-08-20 02:30:00,360.0
2023-08-20 02:35:00,240.0
2023-08-20 02:40:00,253.0
2023-08-20 02:45:00,320.0
2023-08-20 02:50:00,228.0
2023-08-20 02:55:00,315.0
2023-08-20 03:00:00,271.0
2023-08-20 03:05:00,194.0
2023-08-20 03:10:00,316.0
2023-08-20 03:15:00,248.0
2023-08-20 03:20:00,206.0
2023-08-20 03:25:00,264.0
2023-08-20 03:30:00,355.0
2023-08-20 03:35:00,235.0
2023-08-20 03:40:00,260.0
2023-08-20 03:45:00,367.0
2023-08-20 03:50:00,174.0
2023-08-20 03:55:00,262.0
2023-08-20 04:00:00,301.0
2023-08-20 04:05:00,165.0
2023-08-20 04:10:00,289.0
2023-08-20 04:15:00,339.0
2023-08-20 04:20:00,174.0
2023-08-20 04:25:00,259.0
2023-08-20 04:30:00,286.0
2023-08-20 04:35:00,212.0
2023-08-20 04:40:00,285.0
2023-08-20 04:45:00,287.0
2023-08-20 04:50:00,185.0
2023-08-20 04:55:00,345.0
2023-08-20 05:00:00,298.0
2023-08-20 05:05:00,253.0
2023-08-20 05:10:00,301.0
2023-08-20 05:15:00,227.0
2023-08-20 05:20:00,185.0
2023-08-20 05:25:00,187.0
2023-08-20 05:30:00,283.0
2023-08-20 05:35:00,230.0
2023-08-20 05:40:00,289.0
2023-08-20 05:45:00,310.0
2023-08-20 05:50:00,245.0
2023-08-20 05:55:00,307.0
2023-08-20 06:00:00,345.0
2023-08-20 06:05:00,291.0
2023-08-20 06:10:00,403.0
2023-08-20 06:15:00,329.0
2023-08-20 06:20:00,214.0
2023-08-20 06:25:00,230.0
2023-08-20 06:30:00,313.0
2023-08-20 06:35:00,186.0
2023-08-20 06:40:00,247.0
2023-08-20 06:45:00,261.0
2023-08-20 06:50:00,218.0
2023-08-20 06:55:00,263.0
2023-08-20 07:00:00,287.0
2023-08-20 07:05:00,196.0
2023-08-20 07:10:00,246.0
2023-08-20 07:15:00,282.0
2023-08-20 07:20:00,236.0
2023-08-20 07:25:00,264.0
2023-08-20 07:30:00,374.0
2023-08-20 07:35:00,210.0
2023-08-20 07:40:00,322.0
2023-08-20 07:45:00,311.0
2023-08-20 07:50:00,201.0
2023-08-20 07:55:00,218.0
2023-08-20 08:00:00,308.0
2023-08-20 08:05:00,192.0
2023-08-20 08:10:00,293.0
2023-08-20 08:15:00,272.0
2023-08-20 08:20:00,232.0
2023-08-20 08:25:00,266.0
2023-08-20 08:30:00,271.0
2023-08-20 08:35:00,189.0
2023-08-20 08:40:00,334.0
2023-08-20 08:45:00,259.0
2023-08-20 08:50:00,213.0
2023-08-20 08:55:00,291.0
2023-08-20 09:00:00,203.0
2023-08-20 09:05:00,175.0
2023-08-20 09:10:00,278.0
2023-08-20 09:15:00,305.0
2023-08-20 09:20:00,178.0
2023-08-20 09:25:00,196.0
2023-08-20 09:30:00,293.0
2023-08-20 09:35:00,144.0
2023-08-20 09:40:00,311.0
2023-08-20 09:45:00,253.0
2023-08-20 09:50:00,216.0
2023-08-20 09:55:00,264.0
2023-08-20 10:00:00,263.0
2023-08-20 10:05:00,174.0
2023-08-20 10:10:00,292.0
2023-08-20 10:15:00,231.0
2023-08-20 10:20:00,187.0
2023-08-20 10:25:00,267.0
2023-08-20 10:30:00,250.0
2023-08-20 10:35:00,215.0
2023-08-20 10:40:00,271.0
2023-08-20 10:45:00,309.0
2023-08-20 10:50:00,193.0
2023-08-20 10:55:00,223.0
2023-08-20 11:00:00,259.0
2023-08-20 11:05:00,198.0
2023-08-20 11:10:00,363.0
2023-08-20 11:15:00,344.0
2023-08-20 11:20:00,252.0
2023-08-20 11:25:00,299.0
2023-08-20 11:30:00,341.0
2023-08-20 11:35:00,238.0
2023-08-20 11:40:00,269.0
2023-08-20 11:45:00,283.0
2023-08-20 11:50:00,223.0
2023-08-20 11:55:00,324.0
2023-08-20 12:00:00,279.0
2023-08-20 12:05:00,201.0
2023-08-20 12:10:00,311.0
2023-08-20 12:15:00,316.0
2023-08-20 12:20:00,180.0
2023-08-20 12:25:00,275.0
2023-08-20 12:30:00,311.0
2023-08-20 12:35:00,227.0
2023-08-20 12:40:00,338.0
2023-08-20 12:45:00,342.0
2023-08-20 12:50:00,373.0
2023-08-20 12:55:00,352.0
2023-08-20 13:00:00,369.0
2023-08-20 13:05:00,250.0
2023-08-20 13:10:00,241.0
2023-08-20 13:15:00,378.0
2023-08-20 13:20:00,265.0
2023-08-20 13:25:00,325.0
2023-08-20 13:30:00,341.0
2023-08-20 13:35:00,251.0
2023-08-20 13:40:00,398.0
2023-08-20 13:45:00,303.0
2023-08-20 13:50:00,274.0
2023-08-20 13:55:00,334.0
2023-08-20 14:00:00,299.0
2023-08-20 14:05:00,284.0
2023-08-20 14:10:00,365.0
2023-08-20 14:15:00,269.0
2023-08-20 14:20:00,244.0
2023-08-20 14:25:00,404.0
2023-08-20 14:30:00,337.0
2023-08-20 14:35:00,482.0
2023-08-20 14:40:00,398.0
2023-08-20 14:45:00,426.0
2023-08-20 14:50:00,344.0
2023-08-20 14:55:00,373.0
2023-08-20 15:00:00,397.0
2023-08-20 15:05:00,231.0
2023-08-20 15:10:00,374.0
2023-08-20 15:15:00,338.0
2023-08-20 15:20:00,342.0
2023-08-20 15:25:00,366.0
2023-08-20 15:30:00,385.0
2023-08-20 15:35:00,316.0
2023-08-20 15:40:00,338.0
2023-08-20 15:45:00,356.0
2023-08-20 15:50:00,313.0
2023-08-20 15:55:00,441.0
2023-08-20 16:00:00,385.0
2023-08-20 16:05:00,293.0
2023-08-20 16:10:00,465.0
2023-08-20 16:15:00,327.0
2023-08-20 16:20:00,291.0
2023-08-20 16:25:00,365.0
2023-08-20 16:30:00,411.0
2023-08-20 16:35:00,371.0
2023-08-20 16:40:00,366.0
2023-08-20 16:45:00,431.0
2023-08-20 16:50:00,418.0
2023-08-20 16:55:00,394.0
2023-08-20 17:00:00,373.0
2023-08-20 17:05:00,320.0
2023-08-20 17:10:00,462.0
2023-08-20 17:15:00,373.0
2023-08-20 17:20:00,293.0
2023-08-20 17:25:00,357.0
2023-08-20 17:30:00,395.0
2023-08-20 17:35:00,337.0
2023-08-20 17:40:00,398.0
2023-08-20 17:45:00,352.0
2023-08-20 17:50:00,377.0
2023-08-20 17:55:00,339.0
2023-08-20 18:00:00,347.0
2023-08-20 18:05:00,383.0
2023-08-20 18:10:00,342.0
2023-08-20 18:15:00,384.0
2023-08-20 18:20:00,307.0
2023-08-20 18:25:00,290.0
2023-08-20 18:30:00,409.0
2023-08-20 18:35:00,303.0
2023-08-20 18:40:00,298.0
2023-08-20 18:45:00,366.0
2023-08-20 18:50:00,271.0
2023-08-20 18:55:00,455.0
2023-08-20 19:00:00,397.0
2023-08-20 19:05:00,249.0
2023-08-20 19:10:00,410.0
2023-08-20 19:15:00,340.0
2023-08-20 19:20:00,370.0
2023-08-20 19:25:00,392.0
2023-08-20 19:30:00,404.0
2023-08-20 19:35:00,303.0
2023-08-20 19:40:00,457.0
2023-08-20 19:45:00,354.0
2023-08-20 19:50:00,307.0
2023-08-20 19:55:00,356.0
2023-08-20 20:00:00,409.0
2023-08-20 20:05:00,272.0
2023-08-20 20:10:00,400.0
2023-08-20 20:15:00,317.0
2023-08-20 20:20:00,337.0
2023-08-20 20:25:00,371.0
2023-08-20 20:30:00,431.0
2023-08-20 20:35:00,323.0
2023-08-20 20:40:00,428.0
2023-08-20 20:45:00,462.0
2023-08-20 20:50:00,328.0
2023-08-20 20:55:00,522.0
2023-08-20 21:00:00,438.0
2023-08-20 21:05:00,412.0
2023-08-20 21:10:00,425.0
2023-08-20 21:15:00,402.0
2023-08-20 21:20:00,309.0
2023-08-20 21:25:00,355.0
2023-08-20 21:30:00,365.0
2023-08-20 21:35:00,240.0
2023-08-20 21:40:00,399.0
2023-08-20 21:45:00,382.0
2023-08-20 21:50:00,328.0
2023-08-20 21:55:00,362.0
2023-08-20 22:00:00,333.0
2023-08-20 22:05:00,315.0
2023-08-20 22:10:00,373.0
2023-08-20 22:15:00,351.0
2023-08-20 22:20:00,460.0
2023-08-20 22:25:00,488.0
2023-08-20 22:30:00,467.0
2023-08-20 22:35:00,315.0
2023-08-20 22:40:00,437.0
2023-08-20 22:45:00,329.0
2023-08-20 22:50:00,349.0
2023-08-20 22:55:00,365.0
